Small Unit Installation Postcode,Previous Years (2001-2018) - Installations Quantity,Jan 2019 - Installations Quantity,Feb 2019 - Installations Quantity,Mar 2019 - Installations Quantity,Apr 2019 - Installations Quantity,May 2019 - Installations Quantity,Jun 2019 - Installations Quantity,Jul 2019 - Installations Quantity,Aug 2019 - Installations Quantity,Sep 2019 - Installations Quantity,Oct 2019 - Installations Quantity,Nov 2019 - Installations Quantity,Dec 2019 - Installations Quantity,Jan 2020 - Installations Quantity,Feb 2020 - Installations Quantity,Mar 2020 - Installations Quantity,Apr 2020 - Installations Quantity,Installations Quantity Total
6046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6050,357,3,0,2,0,2,0,0,5,0,3,1,0,3,0,0,0,376
6051,227,1,0,0,0,0,3,0,0,2,0,0,2,1,1,0,0,237
6052,377,0,1,3,2,3,1,0,0,1,0,2,0,0,0,1,3,394
6053,695,1,6,2,2,1,4,1,2,2,2,2,1,2,1,2,3,729
6054,"1,195",5,3,2,2,6,11,9,2,7,4,4,1,4,3,2,4,"1,264"
6055,"1,383",4,2,4,2,11,5,5,8,3,5,4,1,4,5,3,4,"1,453"
6056,"3,122",12,13,21,15,17,17,24,16,15,20,11,9,8,12,9,9,"3,350"
6057,"1,343",5,2,3,5,4,3,8,4,2,8,6,1,7,4,3,0,"1,408"
6058,"1,001",5,5,4,2,4,4,6,2,3,6,6,0,6,3,4,0,"1,061"
6059,"1,065",5,3,3,1,5,3,8,4,5,3,5,1,2,9,7,3,"1,132"
6060,774,2,4,2,3,0,2,2,3,3,2,2,1,3,1,0,0,804
6061,"1,085",4,1,3,2,4,2,6,1,3,2,3,0,3,2,2,0,"1,123"
6062,"1,979",11,5,6,6,12,6,9,5,12,8,6,2,11,4,5,8,"2,095"
6063,591,0,2,4,3,6,2,1,1,2,5,1,1,4,2,1,1,627
6064,"1,085",6,6,7,4,7,3,10,2,2,3,6,4,7,2,6,2,"1,162"
6065,"3,771",10,8,6,4,13,13,16,7,10,7,8,2,7,5,12,6,"3,905"
6066,637,1,3,2,2,3,5,4,3,2,1,0,2,2,2,1,1,671
6067,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6068,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6069,"2,347",5,4,4,5,9,5,8,4,9,6,3,0,12,5,6,1,"2,433"
6070,658,5,2,3,3,9,2,2,4,2,0,3,0,5,2,1,0,701
6071,585,6,1,2,2,7,9,2,4,3,2,2,1,0,1,5,2,634
6072,166,0,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,174
6073,572,0,3,3,3,3,1,3,0,2,2,6,4,1,0,4,2,609
6074,161,1,2,0,0,1,1,1,1,1,1,0,0,2,0,0,0,172
6075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6076,"3,580",21,15,17,13,18,19,19,15,13,17,19,9,23,11,10,9,"3,828"
6077,101,1,0,3,0,2,4,1,0,0,0,0,2,3,0,0,1,118
6078,52,0,2,1,1,0,0,1,0,0,1,0,1,0,1,0,0,60
6079,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6081,866,3,2,6,4,4,3,5,3,7,5,4,2,4,3,0,7,928
6082,537,1,4,2,2,2,2,3,2,3,1,3,1,2,1,0,2,568
6083,568,2,0,0,1,1,1,5,0,0,3,2,1,1,0,4,2,591
6084,"1,391",5,3,8,6,8,10,8,3,4,4,4,6,6,3,3,3,"1,475"
6087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6088,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6090,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
6100,395,2,2,1,3,0,3,1,1,1,1,2,0,0,0,1,0,413
6101,460,1,2,2,4,3,3,1,5,1,2,1,0,3,3,3,0,494
6102,339,3,2,2,0,1,1,1,2,0,0,0,1,0,1,1,0,354
6103,276,1,1,0,2,2,0,0,1,0,2,1,1,0,0,0,0,287
6104,651,1,1,1,2,4,1,5,2,0,4,2,1,1,0,3,0,679
6105,807,0,2,2,2,5,1,5,5,1,3,2,2,0,2,2,1,842
6106,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
6107,"2,510",7,12,3,6,12,13,11,5,5,3,11,7,3,6,6,3,"2,623"
6108,"1,215",3,4,3,1,5,7,9,6,6,6,4,5,2,2,2,0,"1,280"
6109,686,2,5,1,2,1,3,4,2,1,4,2,2,5,4,1,1,726
6110,"2,213",9,8,7,10,9,7,16,3,6,9,12,6,9,6,10,3,"2,343"
6111,"2,417",15,11,9,19,13,10,13,12,6,7,18,10,12,10,12,6,"2,600"
6112,"4,185",9,3,7,14,21,10,15,11,6,11,17,16,18,13,10,4,"4,370"
6113,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
6116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6121,429,3,0,3,1,1,2,4,3,1,1,2,3,1,3,1,1,459
6122,"1,614",3,5,6,4,5,7,2,5,4,5,7,2,4,7,6,4,"1,690"
6123,243,1,1,2,0,1,2,1,2,2,0,1,0,0,2,1,1,260
6124,188,1,2,1,1,1,0,0,2,1,1,1,0,2,0,0,0,201
6125,557,1,2,3,1,6,4,2,2,1,1,2,3,5,1,5,1,597
6126,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44
6144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6147,771,1,2,3,1,3,4,1,2,4,4,4,1,0,5,2,1,809
6148,"1,106",4,2,5,6,5,10,7,6,5,4,6,5,1,4,5,2,"1,183"
6149,"1,212",5,5,7,9,10,3,7,7,6,8,3,5,4,2,4,3,"1,300"
6150,570,3,2,5,5,8,5,7,2,1,5,0,0,2,3,3,1,622
6151,374,1,1,1,2,0,0,0,1,2,0,0,0,0,1,0,0,383
6152,770,1,2,2,1,3,6,3,2,2,4,4,1,5,9,2,3,820
6153,800,4,1,4,4,4,4,1,6,3,2,1,1,2,2,5,2,846
6154,633,5,3,2,1,6,4,9,2,2,3,2,0,0,1,2,1,676
6155,"2,907",13,11,13,9,19,8,12,11,12,11,3,7,7,9,11,3,"3,066"
6156,862,6,5,8,2,5,2,3,4,2,1,2,3,3,0,5,1,914
6157,694,5,5,7,0,2,4,6,3,3,2,2,1,4,1,5,2,746
6158,328,0,3,1,3,3,3,1,2,3,1,2,1,0,3,2,1,357
6159,53,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,57
6160,307,1,1,4,7,1,1,1,2,2,2,1,0,1,0,2,2,335
6162,764,1,3,6,3,6,7,4,3,2,5,0,5,5,3,4,2,823
6163,"3,323",15,18,15,15,21,18,24,20,16,9,12,13,18,16,15,9,"3,577"
6164,"3,615",9,10,10,7,12,6,8,10,7,4,14,11,9,11,7,7,"3,757"
6165,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
6166,558,0,1,0,2,3,1,1,0,2,4,0,1,3,4,2,0,582
6167,"1,959",2,4,5,0,4,5,6,5,2,6,11,1,3,3,6,2,"2,024"
6168,"1,883",5,7,3,8,9,4,5,14,8,4,9,6,6,4,5,3,"1,983"
6169,"2,397",8,5,9,9,9,5,5,13,8,10,5,9,6,7,5,3,"2,513"
6170,781,2,0,1,1,2,2,4,2,2,2,0,0,1,1,1,2,804
6171,"2,051",1,2,2,2,1,2,1,2,5,1,4,2,3,4,1,1,"2,085"
6172,640,0,0,1,0,2,0,1,1,2,1,0,1,0,1,0,1,651
6173,620,0,0,1,1,0,1,1,2,2,1,0,0,1,0,0,1,631
6174,269,1,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,277
6175,250,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,257
6176,147,0,1,0,1,0,0,0,2,0,1,0,0,1,0,1,0,154
6177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6180,226,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,234
6181,45,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,50
6182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6201,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
6202,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6206,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6207,172,1,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,181
6208,"1,833",6,6,7,4,6,5,6,3,7,5,5,1,4,3,3,3,"1,907"
6209,177,1,0,2,1,3,1,2,0,1,3,1,0,2,2,0,0,196
6210,"6,086",17,16,10,11,10,12,15,13,15,24,22,13,13,6,6,11,"6,300"
6211,594,5,4,0,1,4,7,3,5,2,2,3,3,3,1,2,5,644
6212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6213,104,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,108
6214,102,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,107
6215,803,2,2,1,5,3,1,3,0,1,4,8,1,4,2,6,1,847
6218,71,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,78
6220,463,2,3,1,1,0,0,4,2,0,1,2,0,1,0,1,0,481
6221,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26
6223,32,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,34
6224,112,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,115
6225,956,1,2,2,2,2,1,2,6,1,0,6,2,0,2,0,2,987
6226,85,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,88
6227,127,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,131
6228,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6229,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6230,"1,776",4,6,11,5,2,6,6,3,4,1,1,1,5,7,6,2,"1,846"
6231,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
6232,457,2,0,2,2,1,1,0,1,0,1,0,2,3,2,1,1,476
6233,"1,115",5,6,1,3,2,3,1,1,2,5,3,2,2,2,4,1,"1,158"
6236,334,0,2,4,3,0,0,4,0,0,2,0,0,0,2,1,0,352
6237,372,1,2,4,3,1,0,0,0,2,1,2,0,2,1,2,1,394
6239,716,6,2,5,1,4,0,1,2,5,5,0,3,1,2,2,1,756
6240,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29
6243,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6244,158,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,162
6251,70,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,73
6252,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
6253,80,1,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,89
6254,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37
6255,530,2,2,2,1,2,4,2,1,0,0,0,2,2,1,0,0,551
6256,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
6258,649,1,4,1,1,2,1,2,1,2,1,4,1,3,4,2,0,679
6260,122,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,128
6262,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66
6271,453,2,1,2,2,3,2,3,1,2,0,7,1,1,2,2,2,486
6274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6275,141,0,0,1,2,1,2,0,2,1,0,1,0,0,1,1,0,153
6280,"2,673",17,8,12,8,10,5,11,12,12,10,13,6,11,9,11,8,"2,836"
6281,954,3,6,1,4,7,3,7,5,4,3,2,2,3,5,5,1,"1,015"
6282,255,2,1,1,2,0,0,0,1,2,0,1,3,1,3,0,0,272
6284,227,1,0,0,1,1,1,1,0,0,2,1,0,2,1,0,0,238
6285,912,4,3,1,4,5,2,3,2,4,5,1,1,4,2,2,1,956
6286,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
6288,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53
6290,201,2,0,1,1,1,0,0,0,1,2,1,0,0,1,4,0,215
6302,479,2,4,3,0,3,1,1,2,0,2,1,2,2,1,0,0,503
6303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6304,180,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,185
6306,56,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58
6308,137,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,141
6309,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
6311,47,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,50
6312,253,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,260
6313,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
6315,170,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,175
6316,56,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,58
6317,424,0,1,3,0,0,2,0,1,1,2,3,0,0,4,1,0,442
6318,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,52
6320,64,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,69
6321,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36
6322,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
6323,86,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,88
6324,258,1,0,1,1,1,2,0,2,1,1,1,0,0,1,0,0,270
6326,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
6327,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
6328,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
6330,"1,896",4,7,6,3,5,3,3,4,3,9,7,3,8,7,4,1,"1,973"
6331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6332,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
6333,674,0,0,0,3,1,0,0,1,5,4,1,2,1,0,1,0,693
6335,86,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89
6336,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
6337,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
6338,111,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,115
6341,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35
6343,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6346,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30
6348,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74
6350,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38
6351,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6352,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6353,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
6355,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
6356,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
6357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6358,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6359,59,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,64
6361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6363,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
6365,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54
6367,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33
6368,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6369,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,85
6370,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
6372,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
6373,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6375,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,152
6383,127,1,1,2,0,1,0,1,1,0,0,0,0,0,0,1,0,135
6384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6385,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6386,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6390,226,0,0,2,0,0,1,0,0,0,0,0,1,0,3,0,0,233
6391,99,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,102
6392,51,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,54
6393,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6394,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
6395,163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,165
6396,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
6397,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6398,74,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,77
6401,638,1,3,4,2,6,4,4,2,1,3,1,3,1,3,2,2,680
6403,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26
6405,34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,36
6407,90,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,95
6409,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
6410,66,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70
6411,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6412,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
6413,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6414,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
6415,263,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,270
6417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6418,106,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,109
6419,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6420,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
6421,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
6422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6423,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6424,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6425,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
6426,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
6428,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6429,37,0,1,0,3,6,5,1,3,2,2,1,1,0,0,1,0,63
6430,495,0,3,1,4,1,3,3,0,1,1,3,5,1,2,3,0,526
6431,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6432,110,0,1,1,0,0,0,3,1,1,0,1,0,0,0,1,0,119
6433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6436,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6437,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
6438,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6440,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
6442,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
6443,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
6444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6445,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6446,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6447,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
6448,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6450,642,0,0,0,0,3,0,2,2,0,2,0,1,0,0,0,0,652
6455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6460,56,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,62
6461,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41
6462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6464,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6466,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6467,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6468,36,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,39
6472,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
6473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6475,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
6476,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6477,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
6479,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55
6480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6484,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6485,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
6487,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6488,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
6489,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
6490,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24
6501,168,0,0,1,0,2,0,2,2,0,2,1,1,2,0,1,2,184
6502,267,0,2,2,0,1,0,1,2,1,2,2,2,2,1,5,2,292
6503,326,1,1,2,2,4,1,4,1,0,3,1,1,2,1,1,0,351
6504,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,15
6505,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
6506,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6507,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64
6509,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
6510,147,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,151
6511,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56
6512,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
6513,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
6514,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68
6515,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26
6516,257,1,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,266
6517,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
6518,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
6519,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,54
6521,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
6522,48,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51
6525,584,0,0,2,1,4,4,4,3,2,2,1,1,1,4,1,1,615
6528,52,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55
6530,"3,234",9,7,5,7,10,7,10,8,7,7,5,6,8,3,6,5,"3,344"
6531,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
6532,712,2,3,1,2,6,3,1,5,2,5,1,3,3,1,1,3,754
6535,188,0,2,2,0,1,0,0,0,0,0,0,1,0,1,2,0,197
6536,75,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,80
6537,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
6554,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6556,287,0,1,1,0,1,1,1,1,0,2,2,0,0,0,1,1,299
6558,116,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,120
6560,135,0,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,143
6562,162,0,0,0,0,2,0,1,2,1,4,0,0,0,2,1,1,176
6564,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,52
6566,465,4,0,4,3,3,2,3,2,2,1,1,2,0,1,4,1,498
6567,27,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,33
6568,18,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21
6569,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
6571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6572,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6574,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
6575,12,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,15
6603,104,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,109
6606,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
6608,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
6609,131,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,136
6612,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6613,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6616,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6620,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
6623,67,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,70
6627,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6628,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6630,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
6632,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6635,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
6638,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36
6639,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6640,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
6642,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
6646,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
6664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
